% asym positive
354 43 1 1205136863
354 43 1 1205137031
43 43 1 1205140437
43 43 1 1205140769
43 43 1 1205140959
14 43 1 1205171332
121 43 1 1205552730
14 43 1 1205587711
45 43 1 1206036582
45 43 1 1206059504
139 43 1 1206097935
139 43 1 1206097971
32 43 1 1206195001
45 43 1 1206234912
45 43 1 1206234940
45 43 1 1206235005
43 43 1 1206274371
237 43 1 1206297754
4 43 1 1206474594
19 43 1 1206529141
138 43 1 1206700892
32 43 1 1206711400
32 43 1 1206776084
4 43 1 1206884422
4 43 1 1206886576
4 43 1 1207003141
355 43 1 1208033078
4 43 1 1208495814
161 43 1 1209094135
161 43 1 1209096079
32 43 1 1209294033
32 43 1 1209294317
43 43 1 1209294502
19 43 1 1209488165
203 43 1 1209555851
19 43 1 1209623071
19 43 1 1209623104
315 43 1 1209647206
136 43 1 1209660412
19 43 1 1209715458
4 43 1 1210021606
171 43 1 1210143473
171 43 1 1210218120
171 43 1 1210300927
171 43 1 1210301091
171 43 1 1210303570
356 43 1 1210353434
43 43 1 1210376892
43 43 1 1210376945
4 43 1 1210385401
356 43 1 1210633757
356 43 1 1210639680
356 43 1 1210641013
357 43 1 1210690315
356 43 1 1210692616
43 43 1 1210693870
357 43 1 1210694902
356 43 1 1210716006
356 43 1 1210716162
356 43 1 1210771503
161 43 1 1210954441
358 43 1 1211029311
356 43 1 1211298169
14 43 1 1211305866
14 43 1 1211305906
14 43 1 1211306600
100 43 1 1211411487
356 43 1 1211459803
4 43 1 1211471032
315 43 1 1211727500
315 43 1 1212171774
185 43 1 1212351628
185 43 1 1212351667
320 43 1 1212456587
356 43 1 1213310374
161 43 1 1213311148
356 43 1 1213311227
356 43 1 1213311330
43 43 1 1213311632
356 43 1 1213312368
43 43 1 1213312532
356 43 1 1213312738
356 43 1 1213312746
43 43 1 1213313678
161 43 1 1213314382
356 43 1 1213315727
356 43 1 1213318295
356 43 1 1213318379
161 43 1 1213560151
161 43 1 1213560241
50 43 1 1213611164
50 43 1 1213615582
203 43 1 1213622557
100 43 1 1213713704
356 43 1 1213717665
43 43 1 1213726720
359 43 1 1214312636
359 43 1 1214312730
289 43 1 1214323869
360 43 1 1214330324
360 43 1 1214330345
360 43 1 1214330377
360 43 1 1214330785
360 43 1 1214330942
360 43 1 1214337622
360 43 1 1214337652
360 43 1 1214337740
43 43 1 1214338431
43 43 1 1214338810
360 43 1 1214340250
43 43 1 1214340466
361 43 1 1214341072
357 43 1 1214625684
168 43 1 1214659316
168 43 1 1214711317
362 43 1 1214770479
43 43 1 1214850173
363 43 1 1214867231
134 43 1 1214933924
364 43 1 1215199270
50 43 1 1216223075
134 43 1 1216481408
50 43 1 1216483390
113 43 1 1217049928
134 43 1 1217069371
168 43 1 1217334042
134 43 1 1217446541
134 43 1 1217515065
134 43 1 1217518946
136 43 1 1217540912
156 43 1 1217612398
43 43 1 1217618760
134 43 1 1217677995
134 43 1 1217678129
4 43 1 1217971776
4 43 1 1217972510
50 43 1 1218649393
136 43 1 1219209149
134 43 1 1219562223
50 43 1 1219577198
19 43 1 1220270961
134 43 1 1220291385
134 43 1 1220554624
320 43 1 1220885972
320 43 1 1220886000
365 43 1 1223957689
365 43 1 1224262749
366 43 1 1224607664
45 43 1 1226010377
4 43 1 1226949223
4 43 1 1226959229
4 43 1 1227006019
4 43 1 1227022080
43 43 1 1227022580
4 43 1 1227025009
4 43 1 1227028726
43 43 1 1227029116
43 43 1 1227029191
4 43 1 1227042749
4 43 1 1227103346
43 43 1 1227103495
4 43 1 1227105171
4 43 1 1227114916
43 43 1 1227115631
43 43 1 1227115671
317 43 1 1227128645
317 43 1 1227133657
317 43 1 1227167060
43 43 1 1227180560
50 43 1 1227368074
50 43 1 1227368178
134 43 1 1227890541
134 43 1 1227890572
317 43 1 1228062283
50 43 1 1228075351
9 43 1 1228393360
112 43 1 1228394208
231 43 1 1229634907
50 43 1 1229878725
4 43 1 1229986330
4 43 1 1229986431
4 43 1 1229988371
4 43 1 1229996726
4 43 1 1231280519
4 43 1 1231280556
4 43 1 1231283565
226 43 1 1231330582
226 43 1 1231330636
19 43 1 1231348105
367 43 1 1232667556
4 43 1 1232668499
43 43 1 1232672961
93 43 1 1232694810
367 43 1 1232702002
367 43 1 1232702356
43 43 1 1232711953
368 43 1 1232835500
43 43 1 1232838122
368 43 1 1232911554
43 43 1 1232917017
369 43 1 1232925007
368 43 1 1232992509
168 43 1 1233138169
168 43 1 1233149916
168 43 1 1233150194
134 43 1 1233751656
134 43 1 1233751737
134 43 1 1233752476
113 43 1 1234530749
43 43 1 1234531429
322 43 1 1235230627
134 43 1 1235325561
370 43 1 1236439814
371 43 1 1236809548
168 43 1 1238956409
43 43 1 1238957194
50 43 1 1238965516
50 43 1 1238965861
43 43 1 1238976873
50 43 1 1239007843
168 43 1 1239012935
50 43 1 1239355463
134 43 1 1240040646
50 43 1 1240043858
134 43 1 1240048067
50 43 1 1240054313
43 43 1 1240054947
43 43 1 1240055016
43 43 1 1240055246
43 43 1 1240055295
50 43 1 1240059053
50 43 1 1240059803
50 43 1 1240070942
134 43 1 1240071584
50 43 1 1240073127
168 43 1 1240131754
43 43 1 1240143124
43 43 1 1240333106
43 43 1 1240433891
168 43 1 1240843059
322 43 1 1241721729
322 43 1 1241721876
322 43 1 1241722025
50 43 1 1241723595
207 43 1 1242560281
369 43 1 1242581765
372 43 1 1242598307
43 43 1 1242612354
50 43 1 1242649675
43 43 1 1242651438
50 43 1 1242663322
83 43 1 1242929624
83 43 1 1242930644
112 43 1 1242931456
43 43 1 1242991700
112 43 1 1243539309
43 43 1 1243539702
112 43 1 1243540179
43 43 1 1243541549
373 43 1 1244039065
43 43 1 1244041835
373 43 1 1244057239
43 43 1 1244113781
373 43 1 1244842421
373 43 1 1245084691
43 43 1 1245238446
374 43 1 1245282715
43 43 1 1245288137
374 43 1 1245294648
374 43 1 1245294752
373 43 1 1245410340
43 43 1 1245414184
373 43 1 1245440584
45 43 1 1245867907
112 43 1 1246120836
112 43 1 1246187448
50 43 1 1247422061
50 43 1 1247485241
4 43 1 1248419467
43 43 1 1248526919
13 43 1 1251183242
322 43 1 1251814462
321 43 1 1254928531
321 43 1 1254928567
375 43 1 1254968537
43 43 1 1254969312
375 43 1 1255011587
375 43 1 1255103362
375 43 1 1255103891
43 43 1 1255113688
375 43 1 1255220515
375 43 1 1255220646
43 43 1 1255267531
43 43 1 1255542613
322 43 1 1257182604
322 43 1 1257182664
43 43 1 1257182795
56 43 1 1257422636
135 43 1 1257832080
376 43 1 1258710785
43 43 1 1258715864
43 43 1 1258715998
376 43 1 1258729657
43 43 1 1258819488
43 43 1 1258819510
376 43 1 1258819986
377 43 1 1261495945
377 43 1 1261496122
43 43 1 1261497854
43 43 1 1261497984
377 43 1 1261554724
377 43 1 1261554776
377 43 1 1261557460
43 43 1 1261569955
377 43 1 1261580129
56 43 1 1262276747
378 43 1 1262868873
43 43 1 1262872045
50 43 1 1263673323
43 43 1 1263684040
321 43 1 1263807427
43 43 1 1263817160
322 43 1 1265106191
43 43 1 1265107678
322 43 1 1265197302
113 43 1 1267536198
113 43 1 1267544900
113 43 1 1267545069
113 43 1 1267570515
113 43 1 1267623314
108 43 1 1267817699
108 43 1 1268056997
43 43 1 1268602631
43 43 1 1268602965
210 43 1 1268603377
43 43 1 1268603893
50 43 1 1268608180
43 43 1 1268609800
322 43 1 1268659269
43 43 1 1268689074
377 43 1 1268764598
322 43 1 1268809759
43 43 1 1268822657
379 43 1 1269965158
379 43 1 1269965807
322 43 1 1270569379
20 43 1 1270670467
20 43 1 1270670531
43 43 1 1270732471
379 43 1 1270736570
379 43 1 1270738065
379 43 1 1270738108
43 43 1 1270740387
322 43 1 1270748583
43 43 1 1270748819
322 43 1 1270749317
20 43 1 1272529557
380 43 1 1273499793
380 43 1 1273500153
43 43 1 1273500300
172 43 1 1276631894
4 43 1 1278517039
381 43 1 1280391718
43 43 1 1281443472
382 43 1 1283447513
50 43 1 1285103837
43 43 1 1285159497
168 43 1 1285399314
4 43 1 1285600813
43 43 1 1285600906
4 43 1 1285620692
168 43 1 1286538194
43 43 1 1286541686
168 43 1 1286618294
168 43 1 1286618485
290 43 1 1287774544
43 43 1 1287775362
4 43 1 1288279592
43 43 1 1288279920
383 43 1 1288882854
43 43 1 1288884357
45 43 1 1289080991
45 43 1 1289090806
45 43 1 1289090845
113 43 1 1289553594
43 43 1 1289579946
319 43 1 1289840734
43 43 1 1289846491
43 43 1 1289846929
43 43 1 1289846963
32 43 1 1292277849
43 43 1 1292278044
43 43 1 1292278058
32 43 1 1292278519
43 43 1 1292334477
43 43 1 1292334599
43 43 1 1292355757
32 43 1 1292521908
32 43 1 1292523165
32 43 1 1292526578
32 43 1 1292530394
32 43 1 1292530726
32 43 1 1292531714
171 43 1 1292718628
43 43 1 1292724735
32 43 1 1292790864
43 43 1 1292790960
171 43 1 1292873416
43 43 1 1292875695
43 43 1 1292875861
171 43 1 1293057924
32 43 1 1293465877
43 43 1 1293467238
43 43 1 1293467264
32 43 1 1293467594
32 43 1 1293467799
43 43 1 1293467965
43 43 1 1293468045
32 43 1 1293468086
43 43 1 1293469030
43 43 1 1293469084
43 43 1 1293469364
4 43 1 1293697981
383 43 1 1294077070
32 43 1 1294336030
377 43 1 1294811003
171 43 1 1297102488
43 43 1 1297103898
171 43 1 1297106906
43 43 1 1297108771
384 43 1 1297856525
45 43 1 1298044661
43 43 1 1298044730
45 43 1 1299607273
385 43 1 1299752102
385 43 1 1299752888
385 43 1 1300547035
32 43 1 1300821953
56 43 1 1311335095
43 43 1 1311340762
56 43 1 1313225689
50 43 1 1313765683
50 43 1 1313766835
43 43 1 1313791891
32 43 1 1317713022
43 43 1 1317760205
50 43 1 1318354648
386 43 1 1318706317
387 43 1 1318981550
387 43 1 1319036983
236 43 1 1319151323
43 43 1 1319200301
388 43 1 1319696991
388 43 1 1319697016
43 43 1 1319720726
389 43 1 1320438802
4 43 1 1320699354
4 43 1 1320699579
390 43 1 1322726803
93 43 1 1323890982
290 43 1 1324208140
251 43 1 1325545944
43 43 1 1325546157
251 43 1 1325546322
4 43 1 1329606130
4 43 1 1329667427
251 43 1 1331042246
251 43 1 1331042258
251 43 1 1331042387
43 43 1 1331042621
50 43 1 1331049890
251 43 1 1331050078
251 43 1 1331050116
93 43 1 1335907215
130 43 1 1335971590
43 43 1 1335978477
130 43 1 1335995002
4 43 1 1337455322
43 43 1 1339065353
391 43 1 1340102326
43 43 1 1340292970
43 43 1 1340294046
251 43 1 1341054671
251 43 1 1341054964
324 43 1 1341420928
324 43 1 1341425551
326 43 1 1341565748
324 43 1 1341772219
32 43 1 1344579120
32 43 1 1344580108
50 43 1 1356024834
50 43 1 1356024884
50 43 1 1356025423
43 43 1 1356025493
50 43 1 1356026773
50 43 1 1356026997
50 43 1 1356027683
4 43 1 1356042534
4 43 1 1356042771
43 43 1 1356703743
4 43 1 1357765700
4 43 1 1357766348
4 43 1 1357767348
4 43 1 1357767946
4 43 1 1357770692
50 43 1 1358972617
139 43 1 1360602452
43 43 1 1360608748
392 43 1 1362401357
392 43 1 1362435565
392 43 1 1362436085
50 43 1 1363706236
43 43 1 1363706411
393 43 1 1366027290
43 43 1 1366040466
140 43 1 1374769618
140 43 1 1374782377
43 43 1 1374785434
140 43 1 1374787425
43 43 1 1374787591
136 43 1 1378911350
43 43 1 1378911471
136 43 1 1378911561
50 43 1 1378927506
43 43 1 1378929645
139 43 1 1381683542
139 43 1 1381683755
139 43 1 1381683843
139 43 1 1381683969
43 43 1 1381759276
329 43 1 1385267411
121 43 1 1386508717
44 43 1 1386535181
45 43 1 1388264103
27 43 1 1388514631
45 43 1 1388595114
21 43 1 1399389452
48 43 1 1400681735
43 43 1 1400682967
44 43 1 1406139039
44 43 1 1417975461
43 43 1 1418056050
370 43 1 1418796728
45 43 1 1421412129
44 43 1 1428749249
43 43 1 1429190364
44 43 1 1429213256
44 43 1 1429359737
394 43 1 1437485436
21 43 1 1445102626
4 395 1 1078299356
4 395 1 1078299356
4 395 1 1130309190
4 75 1 1078486723
4 75 1 1082712958
184 75 1 1082799415
184 75 1 1082799555
396 75 1 1084324952
3 75 1 1086426102
4 75 1 1092725999
78 75 1 1094209301
27 75 1 1107188292
27 75 1 1107220844
27 75 1 1107477025
27 75 1 1107730772
27 75 1 1107736219
27 75 1 1107736219
105 75 1 1136274804
4 397 1 1078574141
4 397 1 1078574141
4 398 1 1078986311
398 398 1 1079237583
398 398 1 1079237583
58 11 1 1079217575
58 11 1 1079217739
27 11 1 1096979061
27 11 1 1096979165
27 11 1 1096979215
27 11 1 1097198684
27 11 1 1097456282
27 11 1 1097456282
11 11 1 1121794289
83 11 1 1124028325
11 11 1 1124029837
43 11 1 1124036807
83 11 1 1124045792
11 11 1 1124575347
11 11 1 1124646060
4 11 1 1126951817
9 11 1 1127599835
11 11 1 1127628363
11 11 1 1127628403
9 11 1 1127695556
9 11 1 1127695664
11 11 1 1127980867
32 11 1 1128099954
32 11 1 1128100010
27 11 1 1143309218
11 11 1 1148159855
11 11 1 1148159917
11 11 1 1148159962
11 11 1 1148160061
127 11 1 1148202230
98 11 1 1156025743
11 11 1 1156026075
4 11 1 1159361664
399 11 1 1159650283
399 11 1 1159672129
11 11 1 1159679879
11 11 1 1159679902
11 11 1 1159680057
93 11 1 1159815131
170 11 1 1161786701
32 11 1 1174803754
11 11 1 1176370443
93 11 1 1177443685
11 11 1 1177451615
93 11 1 1177476386
204 11 1 1182099494
210 11 1 1249848367
11 11 1 1250652731
43 11 1 1262779821
4 11 1 1294913517
50 11 1 1309093218
11 11 1 1309109000
11 11 1 1309109142
11 11 1 1309109187
11 11 1 1309109241
11 11 1 1309109253
400 11 1 1309599340
4 11 1 1312616201
251 11 1 1326917485
11 11 1 1326926500
136 11 1 1327852363
203 11 1 1328034787
11 11 1 1328036104
11 11 1 1328036235
203 11 1 1328037369
401 11 1 1329913479
11 11 1 1329923031
11 11 1 1329923076
50 11 1 1332181799
11 11 1 1332182035
50 11 1 1332502215
11 11 1 1332534228
136 11 1 1334093100
50 11 1 1334093466
11 11 1 1334093920
11 11 1 1334094175
304 11 1 1338235130
11 11 1 1338244369
304 11 1 1338301716
251 11 1 1341972490
251 11 1 1341972538
11 11 1 1342016086
44 11 1 1352406146
402 11 1 1442111622
11 11 1 1442169825
11 11 1 1442385254
403 11 1 1445589420
403 11 1 1445589460
4 404 1 1079358475
4 404 1 1079358475
4 405 1 1079422814
4 405 1 1079422872
4 405 1 1079422872
4 406 1 1079443778
4 406 1 1079443790
4 406 1 1079443790
4 407 1 1079445722
4 407 1 1079445722
145 407 1 1426636082
146 407 1 1429317736
145 407 1 1429424888
4 67 1 1079546010
4 67 1 1084446249
4 67 1 1084446453
4 67 1 1084452505
4 67 1 1084452505
4 408 1 1079569850
4 408 1 1079569850
145 408 1 1426636093
146 408 1 1429317760
145 408 1 1429424901
4 409 1 1079976405
4 409 1 1079976678
54 409 1 1116578763
54 409 1 1116578763
4 410 1 1080026432
4 410 1 1080026432
145 410 1 1426635992
146 410 1 1429317595
145 410 1 1429424821
4 411 1 1080226117
4 411 1 1080226247
4 411 1 1080226247
4 412 1 1080302978
412 412 1 1125736449
412 412 1 1125994171
293 412 1 1126000267
412 412 1 1126738274
412 412 1 1126774709
412 412 1 1126775053
9 412 1 1128055734
412 412 1 1128242165
105 412 1 1136275841
145 412 1 1426636089
146 412 1 1429317763
145 412 1 1429424900
4 413 1 1080542080
4 413 1 1080542080
145 413 1 1426636093
146 413 1 1429317760
145 413 1 1429424901
4 414 1 1080545057
4 414 1 1080545057
145 414 1 1426636014
146 414 1 1429317640
145 414 1 1429424826
4 129 1 1080638963
4 129 1 1080638963
4 129 1 1120886299
129 129 1 1121087143
4 129 1 1125555895
32 129 1 1126684226
32 129 1 1126796174
129 129 1 1126826760
32 129 1 1126858216
32 129 1 1126858237
369 129 1 1126959298
32 129 1 1129134972
98 129 1 1129204852
129 129 1 1129493634
9 129 1 1129712068
129 129 1 1129715240
32 129 1 1131347882
32 129 1 1131347978
32 129 1 1131352005
20 129 1 1132008817
20 129 1 1137502099
102 129 1 1138861716
129 129 1 1138873893
102 129 1 1138883097
18 129 1 1140593114
18 129 1 1140593170
129 129 1 1140624771
129 129 1 1140624897
9 129 1 1140717717
129 129 1 1140730270
9 129 1 1140778494
9 129 1 1140778695
129 129 1 1140794360
104 129 1 1141901673
129 129 1 1141901995
104 129 1 1141902151
129 129 1 1141902440
104 129 1 1142377634
129 129 1 1142377955
9 129 1 1142966753
129 129 1 1142978292
9 129 1 1142988422
129 129 1 1142991452
93 129 1 1143665835
93 129 1 1143665871
93 129 1 1143667105
129 129 1 1143685319
93 129 1 1143696020
129 129 1 1143697964
93 129 1 1143700518
129 129 1 1143700723
32 129 1 1143885400
129 129 1 1143885526
9 129 1 1143959341
193 129 1 1158898977
129 129 1 1158956206
93 129 1 1162931348
93 129 1 1162931476
129 129 1 1162932621
193 129 1 1162933859
129 129 1 1162934281
36 129 1 1163022470
193 129 1 1163101666
93 129 1 1163286346
193 129 1 1163292860
129 129 1 1180560468
415 129 1 1182650360
415 129 1 1183181983
4 129 1 1189061395
45 129 1 1195615506
9 129 1 1201872007
4 129 1 1203526657
42 129 1 1212072740
20 129 1 1218303229
129 129 1 1218443183
50 129 1 1219674362
129 129 1 1219677629
317 129 1 1227684268
4 129 1 1228466604
4 129 1 1228467257
43 129 1 1241173164
45 129 1 1245842262
45 129 1 1245842598
74 129 1 1246312908
370 129 1 1261629241
172 129 1 1276354097
45 129 1 1289081635
4 129 1 1292224278
129 129 1 1292227348
236 129 1 1314315425
236 129 1 1314315457
129 129 1 1314341464
50 129 1 1314344691
50 129 1 1314348351
251 129 1 1325031955
4 129 1 1338581433
129 129 1 1338588275
4 129 1 1338624856
129 129 1 1338625311
93 129 1 1339450327
129 129 1 1339454530
93 129 1 1339478777
129 129 1 1339492962
416 129 1 1339751254
139 129 1 1352106871
44 129 1 1352406202
45 129 1 1388331595
21 129 1 1398268615
21 129 1 1398268881
254 129 1 1400502874
129 129 1 1400568944
369 129 1 1429453175
129 129 1 1429513355
44 129 1 1445880712
129 129 1 1445931206
44 129 1 1445959648
58 228 1 1080676550
88 228 1 1109420871
228 228 1 1109449207
228 228 1 1109449846
7 228 1 1110546452
7 228 1 1110553044
27 228 1 1110623718
7 228 1 1110730944
27 228 1 1110914413
27 228 1 1111639809
9 228 1 1111934488
9 228 1 1111934488
9 228 1 1138538553
228 228 1 1138539108
228 228 1 1138539308
20 228 1 1139797834
20 228 1 1139856205
417 228 1 1172638192
45 228 1 1388330991
145 228 1 1426636076
4 68 1 1080745280
4 68 1 1080745280
105 68 1 1136277049
4 418 1 1080808100
4 418 1 1080808100
4 419 1 1080899375
4 419 1 1080902857
4 419 1 1080902857
62 155 1 1081028650
62 155 1 1081197739
155 155 1 1081199531
62 155 1 1081199777
155 155 1 1081201288
87 155 1 1088636742
155 155 1 1088685678
155 155 1 1088685828
87 155 1 1088687354
197 155 1 1095267512
197 155 1 1095548909
197 155 1 1095549068
197 155 1 1095549188
155 155 1 1095710993
197 155 1 1102437012
155 155 1 1103184581
155 155 1 1103184637
155 155 1 1103184737
155 155 1 1103186078
155 155 1 1103795598
155 155 1 1103796932
214 155 1 1104437901
28 155 1 1104504995
155 155 1 1104594641
155 155 1 1105449382
155 155 1 1105449485
155 155 1 1105449808
155 155 1 1105450646
155 155 1 1105450798
4 155 1 1105467880
28 155 1 1105573229
28 155 1 1105799933
28 155 1 1105955744
155 155 1 1105962756
9 155 1 1106107008
9 155 1 1106107066
9 155 1 1106107066
86 155 1 1140774350
86 155 1 1140774385
86 155 1 1140774404
86 155 1 1140774435
155 155 1 1144440710
140 155 1 1374846260
145 155 1 1426636082
146 155 1 1429317741
145 155 1 1429424888
4 420 1 1081373704
4 420 1 1081373746
4 420 1 1081373746
145 420 1 1426635981
146 420 1 1429317594
145 420 1 1429424816
4 224 1 1081374199
9 224 1 1092539550
184 224 1 1100075185
184 224 1 1100075250
28 224 1 1101553092
27 224 1 1107062078
27 224 1 1107062078
93 224 1 1129021565
36 224 1 1129027254
93 224 1 1129028187
93 224 1 1129028365
9 224 1 1129047968
224 224 1 1129565713
224 224 1 1129565911
9 224 1 1129566476
224 224 1 1129567704
9 224 1 1129572102
9 224 1 1129572207
36 224 1 1129585772
9 224 1 1129609414
421 224 1 1146866660
422 224 1 1153183878
422 224 1 1153184076
74 224 1 1193845198
163 224 1 1238588326
184 423 1 1081430646
184 423 1 1081430646
146 423 1 1429317702
71 71 1 1081432909
4 71 1 1081449395
4 71 1 1081449395
145 71 1 1426636039
146 71 1 1429317714
145 71 1 1429424877
4 424 1 1082127358
425 424 1 1082155310
425 424 1 1082155310
230 424 1 1213092761
426 424 1 1322505834
426 424 1 1322516792
58 425 1 1082148548
425 425 1 1082151305
425 425 1 1096675890
425 425 1 1096675890
4 427 1 1082383550
54 427 1 1116579837
54 427 1 1116579837
113 427 1 1173878737
4 427 1 1256564214
145 427 1 1426635976
4 428 1 1082384002
93 428 1 1110656345
54 428 1 1116578861
54 428 1 1116578861
145 428 1 1426636056
146 428 1 1429317652
145 428 1 1429424831
429 429 1 1082400267
429 429 1 1082400560
429 429 1 1082400560
145 429 1 1426636261
146 429 1 1429317748
4 423 1 1082615737
4 423 1 1082616094
423 423 1 1082744283
4 423 1 1082760015
423 423 1 1082799576
423 423 1 1082799576
183 423 1 1121382075
183 423 1 1121382426
145 423 1 1426636158
146 423 1 1429317702
145 423 1 1429424875
4 430 1 1082730685
4 430 1 1082730685
50 430 1 1245419500
50 430 1 1245419714
50 430 1 1320246325
50 430 1 1320246799
58 431 1 1082758149
58 431 1 1082758149
431 431 1 1126381109
4 432 1 1082760592
4 432 1 1082760592
4 433 1 1082761582
4 433 1 1082761582
58 434 1 1082897283
4 435 1 1082956722
28 435 1 1105099984
28 435 1 1105099984
4 436 1 1083386820
4 436 1 1083386820
437 437 1 1083405960
437 437 1 1083405960
4 438 1 1083739257
4 438 1 1097936373
4 438 1 1098398675
4 438 1 1101911915
4 438 1 1101912608
54 438 1 1116579673
438 438 1 1119816924
438 438 1 1119816924
105 438 1 1136276860
206 438 1 1186572752
26 438 1 1186909090
206 438 1 1186993791
4 438 1 1211591372
136 438 1 1236287039
45 438 1 1289091915
4 4 1 1083932882
4 4 1 1083932882
4 4 1 1185173174
56 4 1 1311438691
4 439 1 1083936813
4 439 1 1083936813
145 439 1 1426636088
146 439 1 1429317691
145 439 1 1429424842
4 440 1 1083941862
4 440 1 1083941862
440 440 1 1180099074
145 440 1 1426636073
146 440 1 1429317664
145 440 1 1429424837
4 396 1 1084050287
75 396 1 1084488778
75 396 1 1084488778
4 73 1 1084177141
4 73 1 1084950797
4 441 1 1084372054
170 441 1 1084376970
170 441 1 1084376970
105 441 1 1136285869
145 441 1 1426636086
146 441 1 1429317661
145 441 1 1429424841
442 442 1 1085212021
442 442 1 1085212021
4 443 1 1085394431
4 443 1 1085394431
4 444 1 1086246302
4 444 1 1086246302
4 445 1 1086471184
4 445 1 1086471184
145 445 1 1426635999
146 445 1 1429317596
145 445 1 1429424821
4 446 1 1086471599
4 446 1 1086471599
447 447 1 1086958226
447 447 1 1086961465
447 447 1 1086961465
184 448 1 1086721962
184 448 1 1086721962
4 449 1 1086775159
449 449 1 1088453332
449 449 1 1088511829
449 449 1 1088511829
4 450 1 1087186784
4 450 1 1087186784
4 77 1 1087280379
4 77 1 1087895474
4 77 1 1087897691
4 77 1 1087898559
4 77 1 1088060847
4 77 1 1088060847
32 77 1 1161246494
32 77 1 1161247264
32 77 1 1161251708
32 77 1 1161272839
32 77 1 1161609385
77 77 1 1161662421
32 77 1 1161668882
77 77 1 1161821952
77 77 1 1161822517
77 77 1 1163882471
77 77 1 1163884902
50 77 1 1170967364
145 77 1 1426636075
146 77 1 1429317731
145 77 1 1429424887
4 451 1 1087403765
93 451 1 1116775101
451 451 1 1116805081
7 451 1 1116921499
93 451 1 1116967295
451 451 1 1116987027
451 451 1 1116987185
451 451 1 1117081854
303 451 1 1118615774
303 451 1 1118615774
31 451 1 1139935407
452 451 1 1144986198
452 451 1 1145286643
452 451 1 1145499980
452 451 1 1145635980
452 451 1 1155225616
50 451 1 1283805238
50 451 1 1283810598
451 451 1 1283816451
451 451 1 1283816470
87 87 1 1087594276
155 87 1 1088686087
4 87 1 1109936974
4 87 1 1109936974
9 87 1 1152846274
87 87 1 1155135607
9 87 1 1155140920
87 87 1 1155387697
9 87 1 1160151859
9 87 1 1160151873
87 87 1 1160153650
93 87 1 1161037240
87 87 1 1161037502
93 87 1 1161037783
87 87 1 1161037930
93 87 1 1161101833
87 87 1 1161102076
93 87 1 1161102962
112 87 1 1161103646
453 453 1 1087907809
453 453 1 1087907809
454 454 1 1088511181
454 454 1 1096069444
454 454 1 1096069444
427 196 1 1118325010
427 196 1 1118325010
105 196 1 1136278181
455 456 1 1108625050
455 456 1 1108625050
45 456 1 1195614375
456 456 1 1208525025
10 10 1 1089022028
10 10 1 1089022354
87 10 1 1089125717
87 10 1 1089125848
10 10 1 1089146448
10 10 1 1089146448
93 10 1 1134341504
10 10 1 1134425243
20 10 1 1137725705
32 10 1 1147806124
10 10 1 1147960588
4 10 1 1152534997
4 10 1 1152599921
457 10 1 1152603961
45 10 1 1388329244
221 7 1 1089123440
58 7 1 1090873627
458 7 1 1092746598
458 7 1 1092746871
7 7 1 1093271611
7 7 1 1093518246
58 7 1 1095003107
7 7 1 1095018718
7 7 1 1095297166
7 7 1 1096285959
5 7 1 1096373688
5 7 1 1096374047
5 7 1 1096378940
459 7 1 1096505153
459 7 1 1096506453
7 7 1 1096727510
7 7 1 1096743482
459 7 1 1096757654
27 7 1 1096861365
7 7 1 1096906374
27 7 1 1096933175
7 7 1 1096933585
27 7 1 1097066469
27 7 1 1097066502
27 7 1 1097067013
459 7 1 1097234334
9 7 1 1097382068
9 7 1 1098222362
9 7 1 1098222384
9 7 1 1098222404
7 7 1 1098222762
9 7 1 1101528165
7 7 1 1101555668
78 7 1 1102675965
460 7 1 1102691872
9 7 1 1103664357
9 7 1 1103677682
214 7 1 1103746999
7 7 1 1106294343
7 7 1 1106423432
7 7 1 1106484431
7 7 1 1106650500
83 7 1 1107183045
7 7 1 1107184081
6 7 1 1107658790
7 7 1 1107659782
7 7 1 1107682212
214 7 1 1107843918
7 7 1 1107847829
214 7 1 1107893187
7 7 1 1107947594
7 7 1 1107947912
27 7 1 1108077882
27 7 1 1108080116
7 7 1 1108083836
29 7 1 1108148947
4 7 1 1108490962
9 7 1 1108570665
7 7 1 1108573613
9 7 1 1108690698
7 7 1 1108691190
7 7 1 1108691795
28 7 1 1108714869
7 7 1 1108717424
9 7 1 1108848723
9 7 1 1109158883
9 7 1 1109265660
7 7 1 1109266176
9 7 1 1109269684
86 7 1 1109765873
7 7 1 1109770992
9 7 1 1109915204
7 7 1 1110547054
228 7 1 1110583121
228 7 1 1110623651
228 7 1 1110652174
9 7 1 1111172437
9 7 1 1111205609
28 7 1 1112975680
27 7 1 1113056916
27 7 1 1113057400
27 7 1 1114179737
4 7 1 1114239571
5 7 1 1114271738
58 7 1 1114452646
9 7 1 1114505386
9 7 1 1114516167
93 7 1 1114680796
93 7 1 1114681081
7 7 1 1114683969
83 7 1 1114711927
83 7 1 1114714057
93 7 1 1114769447
7 7 1 1114770097
7 7 1 1114770497
7 7 1 1114771269
222 7 1 1115163387
93 7 1 1116582168
93 7 1 1116587319
93 7 1 1116587397
93 7 1 1116590205
7 7 1 1116591952
93 7 1 1116593000
7 7 1 1116593523
7 7 1 1116594117
199 7 1 1116814118
93 7 1 1117013750
7 7 1 1117014047
93 7 1 1117016182
54 7 1 1118060473
